SaleID,price
210850,6617.127462462965
210851,1625.7566078006225
210852,2367.734330362107
210853,3806.0544351973012
210854,4130.6060889273285
210855,7543.757229339011
210856,12733.903920913419
210857,3223.5695336420404
210858,2009.2106034485996
210859,6438.048419001278
210860,17509.755712571903
210861,939.0650876192549
210862,5651.977695824888
210863,5304.48158912346
210864,5141.957872268613
210865,2109.8060075968224
210866,6641.99367118714
210867,3027.3990656134965
210868,3813.1963975565277
210869,5486.4301974985665
210870,17742.05391604582
210871,543.0057458533577
210872,15199.208089999547
210873,3296.795280889325
210874,6476.956562453346
210875,3502.2985036089794
210876,7391.755214490751
210877,3399.2561517163276
210878,4327.717148352538
210879,2167.3427675266676
210880,1046.2649689306581
210881,6348.756959638565
210882,69071.46791803144
210883,1997.2240781855462
210884,9643.87294126612
210885,8434.364209463081
210886,1902.3040585242488
210887,1652.4689580617483
210888,8005.2911506748915
210889,12167.665539852413
210890,9616.924638332672
210891,2009.8649671755566
210892,3419.845843427229
210893,4102.816768933084
210894,16187.294655516016
210895,396.50675124610984
210896,11235.257258113346
210897,4373.009738055694
210898,7947.468493979399
210899,9762.475201573314
210900,9631.166463261663
210901,1467.7049758643975
210902,9895.039992274355
210903,938.0485874693468
210904,1526.4197953076832
210905,897.2545401026084
210906,24591.27736431273
210907,314.1081506498295
210908,15217.455440979322
210909,486.0015562481971
210910,6667.969293298125
210911,1576.577163821321
210912,1578.2178916320909
210913,2251.3042195702483
210914,1687.0620435189567
210915,14697.21798046336
210916,1830.8492186073481
210917,7698.914713996199
210918,7463.886228458964
210919,448.1416305121289
210920,294.84220818456316
210921,1053.1332537958497
210922,1766.7160145212915
210923,3757.2480704623695
210924,2144.9279357925507
210925,2216.027866801547
210926,1955.8991397222198
210927,1892.676557796507
210928,1555.4919916440963
210929,236.9873475707816
210930,8329.683658120128
210931,4473.343569129629
210932,5339.877666384578
210933,600.4740317270649
210934,518.3042573109174
210935,6755.845637746704
210936,762.1356619937706
210937,14574.472268977697
210938,8991.951549638223
210939,10020.44889914033
210940,804.9242593554045
210941,800.9024649170253
210942,4644.672602773073
210943,2193.671060415065
210944,5021.815923854188
210945,1129.9495121696114
210946,1887.3934188345456
210947,695.9103506987528
210948,5643.821692163703
210949,789.2928566418773
210950,6805.797035496712
210951,3466.6570448453795
210952,3365.689316346138
210953,2631.5320643240916
210954,23613.409962945978
210955,906.638691871246
210956,8972.504788570695
210957,23017.242537049042
210958,4544.126777703012
210959,2205.6099213021344
210960,294.0958971260585
210961,10774.795099365936
210962,491.6630815759636
210963,3734.5560824051727
210964,2062.177012999785
210965,8001.887474633172
210966,1337.63646734336
210967,837.6505610237991
210968,16682.520240752987
210969,6760.876933174044
210970,10456.687468901559
210971,6680.5143065129305
210972,750.1722391946475
210973,121.5961704439256
210974,861.479400099128
210975,9066.723790376478
210976,828.3592761646626
210977,11011.52397856013
210978,1095.6099958959933
210979,9437.232439312273
210980,25936.321666571544
210981,14055.945137610594
210982,9962.52905166565
210983,12100.728867836799
210984,15369.026335191087
210985,1468.6781905942694
210986,570.4656257877592
210987,1609.4700512529207
210988,2685.021061179487
210989,901.7758687268454
210990,213.6683929345457
210991,9621.566444721386
210992,22209.626539328932
210993,30774.448667324752
210994,11798.403659930511
210995,4486.124591798889
210996,6532.596635478825
210997,51859.60416405066
210998,5903.256230131941
210999,1941.5368484528835
211000,6296.584315400764
211001,883.2316601365011
211002,12362.385279748047
211003,1191.6132584877637
211004,1939.4108710334312
211005,12549.897887247793
211006,4857.69045829178
211007,216.58180882726208
211008,1136.2859787559187
211009,4870.413356850855
211010,2206.7540908236415
211011,3560.518845408595
211012,2027.1294526754932
211013,1167.8720179287625
211014,3473.431147851423
211015,1242.6724402888462
211016,7279.197928539123
211017,9594.666642778706
211018,2120.353647848823
211019,6995.1535114851595
211020,1840.3035259634612
211021,2730.4512842007443
211022,8507.08674574332
211023,1479.5123927798709
211024,7578.7684192833385
211025,9340.846306510488
211026,2185.4728607916204
211027,4769.090843801252
211028,3771.568306735916
211029,6756.381109605629
211030,9976.514640144513
211031,22670.51658123938
211032,1396.6858559588404
211033,3591.153184141616
211034,697.6530575995008
211035,13939.269236933804
211036,9946.764795346935
211037,1055.1251378703846
211038,15865.930701105703
211039,2045.599476078764
211040,699.3641625415405
211041,2451.085954844607
211042,1862.6076542877004
211043,1719.5861034096115
211044,14578.033665209914
211045,2106.74877905174
211046,1567.5483299205584
211047,3416.431349006393
211048,265.1035841442074
211049,4137.07516516774
211050,3313.3823061073927
211051,3993.362966850144
211052,638.3836829372922
211053,9652.350518526338
211054,1873.8512635507318
211055,7569.775809978602
211056,15326.108433733758
211057,1882.2792398542101
211058,3298.5780964471446
211059,9696.996424713256
211060,672.2352022034204
211061,5635.665128338776
211062,7197.206482136729
211063,14275.53183137672
211064,1590.5316559784155
211065,17670.00222737812
211066,4105.297577754116
211067,15267.320801782667
211068,1348.980618213456
211069,14500.349217937584
211070,10074.73685214023
211071,1156.7234912398271
211072,6936.225178770237
211073,1482.9363896137418
211074,1627.897831692156
211075,1165.5845639273275
211076,5501.8248708512965
211077,2577.2889660615238
211078,10328.465726603206
211079,183.9191336776289
211080,3690.115162629132
211081,824.9174498661916
211082,4251.731542237681
211083,20713.447565004783
211084,2774.59985354996
211085,3592.2845050457454
211086,1051.0905420731237
211087,2234.3615046256755
211088,1374.5800258441177
211089,2184.4412923354967
211090,17444.532277797378
211091,973.2741586437161
211092,2502.616339383033
211093,237.7159636642694
211094,6159.198071368648
211095,8921.192756400194
211096,639.578414470185
211097,15364.957986221361
211098,13226.799199607285
211099,1622.6623159021428
211100,19502.70394167833
211101,650.3432380648641
211102,3162.5255257102244
211103,46068.00153597543
211104,4423.673849661976
211105,1132.2148915429802
211106,769.0629697279983
211107,802.9078330032416
211108,1664.087838561823
211109,16410.10530125135
211110,2382.064468739966
211111,5132.39181224948
211112,4538.410492995443
211113,5316.390045954362
211114,2349.743904560593
211115,1744.0188484275204
211116,849.1218180677375
211117,5064.379069742126
211118,4049.764051045838
211119,1481.3616830309397
211120,2770.4555362589626
211121,14384.18182553488
211122,1782.2545385517908
211123,3311.6214893529404
211124,1180.118607949354
211125,1544.0816800854975
211126,1169.9685626434784
211127,184.67983529750722
211128,1638.3842666440328
211129,348.0314424133197
211130,815.7250450909165
211131,754.4317042854516
211132,510.5902834501168
211133,22638.801268922816
211134,12210.995948930587
211135,1437.3683206884768
211136,419.16336561517016
211137,16332.060147209351
211138,724.7571647269026
211139,19983.74277004955
211140,2986.2869102574414
211141,1509.785501857608
211142,942.975655972418
211143,1107.8976761767785
211144,4173.063374935753
211145,7186.119015601273
211146,7010.03377818345
211147,4683.6771802085195
211148,6426.447126863729
211149,4234.934804276165
211150,2209.560155462047
211151,9625.989248873639
211152,2077.403786270148
211153,7434.675303161794
211154,6673.414661670802
211155,3717.7553672358404
211156,276.59841366783655
211157,3526.9624090524103
211158,1690.0165926540817
211159,2712.0132242249947
211160,4847.934035324248
211161,594.8508181207897
211162,2393.9353813072103
211163,1606.059050480079
211164,4460.064083134825
211165,2154.8581786371506
211166,7940.795945192733
211167,13178.029684067682
211168,3846.7978735295965
211169,6561.440403213799
211170,1036.7941950970887
211171,5480.053048929518
211172,3850.0447329344224
211173,4455.914476387208
211174,1545.5914213453996
211175,2691.7205876097396
211176,11.623957905217082
211177,34320.23571939928
211178,2336.3619772759316
211179,4800.124190586752
211180,1268.0194863724105
211181,3168.1022118895025
211182,2072.7079992823265
211183,1886.0648866804058
211184,26555.85357368669
211185,7397.302827368587
211186,5473.995922905791
211187,2119.645736920252
211188,17794.273639646402
211189,5349.268392620894
211190,2639.8259454210393
211191,627.7190832528076
211192,12439.949119802197
211193,931.7265640710689
211194,458.68795617921546
211195,11774.62696792357
211196,3208.8859493579566
211197,1434.6926263609175
211198,9110.657650485562
211199,1835.5281602129867
211200,1441.9416204386112
211201,3674.2747292586905
211202,1303.7576437644416
211203,23674.998759055183
211204,1642.554848383947
211205,538.48714936992
211206,1759.9613616845659
211207,18892.52702090508
211208,3285.3156174102146
211209,4060.022876604088
211210,2112.000375195068
211211,9177.521670265984
211212,17.35560864099987
211213,1355.89554450597
211214,5536.144752292054
211215,1509.731676946406
211216,9590.20682446827
211217,4184.76579796963
211218,3300.4010100820888
211219,1210.6110502734318
211220,17699.449874178266
211221,5248.761121688962
211222,44930.115095644054
211223,1223.2977430578978
211224,7283.05652032689
211225,816.1905229693435
211226,2689.066373665636
211227,1678.1254619035258
211228,1916.6306743682817
211229,33017.27500822657
211230,649.2005856618773
211231,11149.82700061921
211232,19133.066271698794
211233,10455.47011055932
211234,1469.672442792225
211235,317.1542514660374
211236,1296.7231557500818
211237,546.4430744216168
211238,497.55784509196434
211239,3204.4423069820477
211240,2087.5393860908516
211241,9190.35985412022
211242,681.6354620615514
211243,4665.875537302641
211244,549.6369879627583
211245,2931.383252836517
211246,1740.8239355248563
211247,2328.304808285081
211248,38547.81837421685
211249,835.67127318346
211250,161.3814151213508
211251,15385.787362791274
211252,3184.733863394137
211253,26797.13733283516
211254,5912.077794990049
211255,500.7435861537835
211256,1365.649938116373
211257,1475.898377227943
211258,25363.759752180056
211259,399.7781252444993
211260,1455.2056536163554
211261,7244.515167883694
211262,3021.627625727584
211263,4904.2770301329565
211264,3619.5507811115667
211265,2873.32450319394
211266,1099.3527279539642
211267,22039.361543038507
211268,6841.895210114064
211269,9312.555737598272
211270,1171.7113424060008
211271,2364.22710475851
211272,1639.9019825194314
211273,388.6355595383759
211274,15547.05931546981
211275,710.5150566145519
211276,8072.7311690625675
211277,1026.8574102384591
211278,27591.384690552426
211279,8673.867144192223
211280,13926.960445867735
211281,46574.11606219497
211282,7934.392467827193
211283,3922.316962330561
211284,2987.8923377044225
211285,17750.32269193667
211286,19679.149557249988
211287,1024.9100614175268
211288,5451.316636777161
211289,21615.93431547541
211290,14031.817962622661
211291,883.1808385226298
211292,6073.553273576816
211293,2227.616221458906
211294,20525.45690841904
211295,3871.563166792679
211296,8000.576735477225
211297,26201.20321075538
211298,755.0831745638052
211299,6849.339430910682
211300,1876.5277560076718
211301,4359.9261617448665
211302,2227.734080813383
211303,12167.260267736809
211304,10820.599706127507
211305,5393.057432607836
211306,1200.2919480609767
211307,3969.9015357768794
211308,24764.939195493545
211309,12607.680694086626
211310,3557.243235849732
211311,4108.20489984479
211312,2486.690329658254
211313,7857.1070510207155
211314,641.5390076748629
211315,16033.366950191808
211316,5202.516885893244
211317,484.4126060234528
211318,1534.4600333361604
211319,9819.2398819622
211320,1468.4656322071942
211321,1354.5267829734607
211322,2649.477706333555
211323,1123.306863725762
211324,3286.181135377305
211325,10976.92819974346
211326,23437.113281904953
211327,10789.653150290203
211328,13935.859156815135
211329,4866.249077455908
211330,11840.719460838274
211331,2070.0226399169087
211332,2069.263737247368
211333,731.6310209108663
211334,2788.8843759741103
211335,10802.30207743884
211336,18105.166789355717
211337,2439.6455380956636
211338,220.61186470253804
211339,8690.817426138115
211340,35219.89701111471
211341,3198.6368324850314
211342,228.96816651187984
211343,7877.080893496891
211344,2861.255633650515
211345,1276.4171616171018
211346,3340.3814172730863
211347,7025.922629470928
211348,4110.713400775201
211349,6187.708359131986
211350,9655.828214150864
211351,2633.6470908485016
211352,9579.750051433692
211353,9800.794630386323
211354,10836.339461213283
211355,1213.3772005939513
211356,9947.16505963149
211357,12092.204571623715
211358,8540.624389601604
211359,5541.180108187933
211360,2620.862706306512
211361,1306.369437736234
211362,4440.145414470453
211363,5381.189788623609
211364,879.2062669680276
211365,193.3929115679312
211366,11636.994405398204
211367,1755.1555695944705
211368,13908.368022176472
211369,11002.505864377257
211370,1833.170825702191
211371,667.0279896271043
211372,32075.352450662336
211373,2013.1546091805326
211374,943.5978063131658
211375,7730.554900637566
211376,2858.561930831926
211377,27144.86283182593
211378,1305.0906994219245
211379,1415.6993357741273
211380,6005.529050468409
211381,24142.231546461015
211382,8896.365907974989
211383,664.1080179136031
211384,577.149838456413
211385,1165.8493276201102
211386,11178.798924631745
211387,2113.7739053010155
211388,1779.5471036727693
211389,5944.870370954641
211390,731.0481594382986
211391,4561.873708320312
211392,12548.134062414942
211393,11293.129187005918
211394,1136.3166482249026
211395,3627.581460222901
211396,1367.7616515281125
211397,19326.427973384525
211398,5712.04697710369
211399,2776.078548210012
211400,8741.276980362996
211401,1201.434080497123
211402,609.0535568073087
211403,3780.526469609877
211404,1211.1764388064062
211405,19094.780214021142
211406,463.89664078526755
211407,5936.866905599428
211408,4551.540814985026
211409,517.1536380036704
211410,5167.022814860602
211411,1419.4853542113046
211412,646.745329876746
211413,792.7785392746925
211414,2255.3246802141475
211415,2394.308326256963
211416,4171.436108330807
211417,1975.3727061175882
211418,9545.079306080006
211419,13413.557277164586
211420,8756.007022971302
211421,5203.856846500908
211422,1458.6933701812632
211423,1955.5371543811834
211424,6187.775304688796
211425,5441.5892412476205
211426,10817.788168058723
211427,5737.736005883448
211428,11049.538328594961
211429,7988.474567192039
211430,4074.090499526935
211431,1246.6536292176293
211432,4158.581090832463
211433,5555.288561534627
211434,10766.943561093845
211435,8316.792333899984
211436,1059.831717850162
211437,11577.907492535673
211438,1103.229867524653
211439,10020.126130044013
211440,7912.065038705172
211441,402.90340841795086
211442,2237.58868989586
211443,8508.582428358055
211444,11093.334959214382
211445,529.8706298669201
211446,6764.393214407693
211447,8794.801480480299
211448,3069.212202038621
211449,8645.959283315744
211450,6034.123085664069
211451,6108.714416361856
211452,9357.31055601412
211453,3203.4961651619697
211454,9313.20560250033
211455,589.8645085379621
211456,561.1380082046162
211457,2100.888964645789
211458,8917.121710715419
211459,5364.26467483637
211460,15992.910959886638
211461,5507.573653944335
211462,17663.702973136147
211463,1764.699202853402
211464,16372.048137901313
211465,614.445202919103
211466,941.6886585648385
211467,966.074396583715
211468,7433.489862264592
211469,619.5607415902894
211470,411.3459776261668
211471,336.34323322968714
211472,4702.047834983365
211473,235.77851334150733
211474,798.3173509712137
211475,12533.883239585713
211476,16561.50923705775
211477,908.2940036544534
211478,4726.243503914527
211479,1340.522219884277
211480,1885.0351989994833
211481,12424.364461622534
211482,1454.239947678111
211483,3346.09414727861
211484,937.5708270060891
211485,2037.052569762907
211486,10086.358550782648
211487,12023.513980347147
211488,1909.5078789218226
211489,8420.97384473305
211490,89.6716708188531
211491,4124.584801208548
211492,14094.190977034828
211493,11138.733126609482
211494,1608.9088624152407
211495,823.2901546670355
211496,2500.2510659184586
211497,2133.9892472666925
211498,698.9388324916935
211499,4656.8836290276995
211500,11487.370235653154
211501,11396.891760117007
211502,7638.222313737753
211503,4052.328138310987
211504,2083.8860762844834
211505,1997.1325484321278
211506,5455.117258453445
211507,23191.718224268043
211508,5534.118132247187
211509,314.99365882124926
211510,4483.062871400447
211511,8132.653310682776
211512,1847.4724906082083
211513,3565.743100958978
211514,19894.69640957858
211515,11535.03615023447
211516,145.74213599079766
211517,1863.2012051127513
211518,1237.4956018364169
211519,17953.318116566646
211520,1124.2867992959457
211521,6626.654321568778
211522,5647.32075032149
211523,755.7724782921698
211524,20042.505982164443
211525,4503.651603338267
211526,17276.47000011426
211527,1339.5732098443304
211528,20191.739430781054
211529,7228.181867460942
211530,319.06636303245705
211531,11963.31521397088
211532,11506.57462998573
211533,2687.882670959535
211534,497.9621052897329
211535,1223.1984463976212
211536,13257.626757828551
211537,1874.498186810756
211538,6329.284225911515
211539,4835.348852188738
211540,11912.7688553101
211541,10163.746038647027
211542,3106.3632606802603
211543,125.87713591596524
211544,14884.985230486422
211545,3285.519155935148
211546,17127.395364382864
211547,17057.214589734023
211548,1505.2732696064509
211549,3812.0225747009026
211550,747.7751761135927
211551,752.2589719067718
211552,838.5180104457822
211553,5661.525599908377
211554,1038.4079886563536
211555,15529.626492113111
211556,1624.7908723020532
211557,1776.3496652156523
211558,765.2909071898692
211559,11134.134093370798
211560,1301.565843131363
211561,6867.528676074246
211562,3245.1957252487373
211563,4602.3294657796505
211564,1379.1163234830087
211565,1084.5610094796564
211566,1148.1206253354922
211567,888.760491674054
211568,7722.045013817398
211569,1858.8472465201849
211570,586.5980481497851
211571,6067.531871626397
211572,1394.3848405945928
211573,1726.2446324293242
211574,7912.985183119963
211575,1518.523701746705
211576,4480.467267441174
211577,1255.944112839206
211578,6904.113433779128
211579,2036.0790229062347
211580,2348.9164932146864
211581,9440.918095532454
211582,11232.654501473618
211583,5544.1431167816
211584,760.3837982467
211585,7261.817032735773
211586,17983.968141038415
211587,1608.7309109080916
211588,12465.010956445636
211589,1859.5684351090672
211590,1142.6665095696299
211591,768.0673474337708
211592,1908.7149737430884
211593,8432.161323000028
211594,4188.268367693345
211595,1392.9351134336612
211596,4676.420165208209
211597,1207.1202423279465
211598,858.3319069505542
211599,10032.516186992743
211600,326.8597354086373
211601,42531.069460180166
211602,2633.648532284552
211603,22835.186257045512
211604,1827.3013115311687
211605,13568.954225311252
211606,10968.274127135273
211607,22499.84356051409
211608,2833.2167186276247
211609,4123.939980215924
211610,6086.725257538069
211611,3020.360698777181
211612,1442.5892888831265
211613,639.8459237476941
211614,1243.4109077366886
211615,4498.824812858865
211616,180.95652108843763
211617,14167.614699743168
211618,5753.124208661244
211619,7632.660629752949
211620,2633.3287087145927
211621,505.34238242106414
211622,6520.525299120031
211623,1694.742450340992
211624,9318.720756765597
211625,3850.1494602293146
211626,18750.91191138937
211627,741.2199620907777
211628,6704.037237210658
211629,758.2933858033446
211630,7005.825004736742
211631,2399.1407322602363
211632,1494.0085361126894
211633,14253.592082774237
211634,20243.230539840224
211635,17784.946480198916
211636,2775.4454439255505
211637,3397.4274926198177
211638,2066.768465519569
211639,4649.291014324957
211640,27773.42195854958
211641,677.0910335477715
211642,1773.5830364657024
211643,9596.862246143657
211644,10171.619659569991
211645,3158.3466637437077
211646,13224.482306766222
211647,38319.21233218262
211648,4003.292428260003
211649,3220.955477787319
211650,6565.129774846777
211651,804.1691689917548
211652,13521.871698879342
211653,425.74439599808113
211654,2660.132475930449
211655,1443.166226324354
211656,2063.4160675065928
211657,2833.7540377764135
211658,4175.843958634408
211659,8819.855588165437
211660,8746.613855103125
211661,1689.0734697643893
211662,3669.8343671991097
211663,26313.422781411922
211664,11223.21017673906
211665,2838.450061035887
211666,1470.8206445281367
211667,19105.428272508096
211668,4809.945759040747
211669,4461.456010495562
211670,4182.650855941489
211671,12199.419351289314
211672,4240.363928863342
211673,13505.812775176659
211674,3534.8914298258237
211675,6623.577457598452
211676,556.8579747615197
211677,2349.502082791756
211678,7073.649607928954
211679,980.9784960510203
211680,5107.258680390001
211681,3478.1181823333163
211682,6223.872723907862
211683,21585.403056179788
211684,972.7557778930613
211685,10993.71618547415
211686,1505.5949528009091
211687,1378.3815306267493
211688,4552.229941403649
211689,29662.798065002025
211690,4734.988822863708
211691,3633.9618258218816
211692,339.6779073965695
211693,556.6537112922001
211694,16150.407143892973
211695,845.932276551594
211696,7011.4195640619455
211697,836.3758781630092
211698,5066.175251114199
211699,710.7512971135818
211700,1028.3560786990292
211701,4375.562718517283
211702,1002.7057379406095
211703,7887.382302576757
211704,2557.3441328441004
211705,1028.4458039681044
211706,6835.0435591522855
211707,571.2587998392775
211708,2560.135902771882
211709,1125.1259714697976
211710,3060.9981256021606
211711,4855.257529557031
211712,1017.6801895699582
211713,13507.412363580002
211714,11058.32142671473
211715,33777.32128768904
211716,6377.279679216228
211717,887.8821869877427
211718,884.553189352861
211719,13433.856524038678
211720,535.3545596483646
211721,552.550395512015
211722,6523.4376503719
211723,6913.3326917349
211724,13835.097308853621
211725,4116.811333106296
211726,6039.765938866398
211727,813.2205005652293
211728,3574.5361367873857
211729,4390.805269658585
211730,469.231885385488
211731,5107.787379584635
211732,3149.076826269345
211733,6611.283386865849
211734,2157.819774413151
211735,996.2898366878981
211736,2051.020761411014
211737,8243.927954362525
211738,566.6823626420907
211739,14290.132357094135
211740,987.1174992150532
211741,4274.730688736858
211742,4131.186782698323
211743,32017.214839308435
211744,4052.5518531307434
211745,25701.803532183447
211746,4395.69840558478
211747,6598.317211199546
211748,5158.806510567645
211749,13175.566222082047
211750,2007.8830962733236
211751,11542.666227332436
211752,3673.149830876466
211753,3863.542401702458
211754,18985.90210503164
211755,3892.6179533246395
211756,3466.6712199276544
211757,1752.9828910360593
211758,30561.593120342724
211759,7329.844445552433
211760,25132.391736727594
211761,4389.274514027806
211762,605.0482809479602
211763,928.9871566675573
211764,3649.50253259518
211765,6806.010662419645
211766,522.6527819075347
211767,11455.823431239089
211768,39130.76987230111
211769,18775.9293713953
211770,20844.700593526715
211771,762.5820534303432
211772,19081.673884117263
211773,12342.50983741225
211774,2967.322615946381
211775,2032.5841082580537
211776,2074.764695444754
211777,653.9154503484297
211778,4554.134407255546
211779,7203.640128432347
211780,17130.209958177828
211781,2833.543700721728
211782,5023.549591235139
211783,3095.120245427443
211784,1822.4136764035968
211785,8255.228840036307
211786,7383.370647113879
211787,14624.982309073854
211788,1197.3025817367911
211789,1723.9767453889006
211790,1131.7197999804098
211791,184.93433424773593
211792,7290.854074600787
211793,2810.265770624169
211794,1151.6860499432344
211795,1418.9250803356429
211796,9206.550884745404
211797,2837.2982182431224
211798,1793.3189494303092
211799,529.6102215233407
211800,6553.563099168037
211801,3370.428194219853
211802,1378.0501409044623
211803,6523.075454673872
211804,912.7005241713989
211805,1013.0075103594703
211806,1018.9060480743074
211807,30955.002281200046
211808,12228.42459304897
211809,1811.7067735680334
211810,12366.43228571723
211811,1694.3212293340744
211812,8238.110690033933
211813,1599.6696150615421
211814,1535.4790602274707
211815,8086.807275409278
211816,3797.9852496892763
211817,7008.836275991868
211818,12634.347447059054
211819,9177.127770292405
211820,4054.6564544615303
211821,1884.2390962394052
211822,3631.0737156979903
211823,1538.4213853440674
211824,6731.9435447840215
211825,10957.11271617841
211826,2580.7122489821204
211827,15718.118146424737
211828,662.7967183666765
211829,15276.087959074717
211830,17354.15570863569
211831,14186.9315995092
211832,9991.479459459539
211833,490.74181111291784
211834,514.6546696639325
211835,12950.956343026563
211836,1408.2430813053998
211837,1459.296229664562
211838,3346.483013501303
211839,10526.161752210524
211840,8197.59670901109
211841,5096.647644979566
211842,1371.9347154459047
211843,3164.1200175183594
211844,14938.678423382324
211845,9503.096255208258
211846,502.0958332707732
211847,3576.990625739456
211848,32094.233610962423
211849,1509.6103158237847
211850,859.1457752760871
211851,3894.039255281578
211852,462.70035776410384
211853,3512.3278296492117
211854,343.07540460799
211855,3768.2751072768287
211856,1249.124599060644
211857,3516.156418429273
211858,2585.3034609050296
211859,4157.589270805239
211860,5055.8093563612365
211861,1010.0731074069686
211862,1856.03269895293
211863,10042.829622631409
211864,5237.963571572542
211865,1612.32540247204
211866,1485.2471478204952
211867,1504.9562770708953
211868,17728.323235109518
211869,1956.240960852026
211870,11577.699092854164
211871,1079.6113893910106
211872,2833.1340823826063
211873,4329.568927894006
211874,1510.7488083564326
211875,2616.161662886863
211876,1025.8000699657712
211877,873.6471495386747
211878,3176.893470005437
211879,649.4872887863578
211880,3336.243711315893
211881,1573.943186954211
211882,664.6364652469945
211883,1090.9283863056412
211884,2949.3599994693204
211885,3261.846393194498
211886,12828.74163350503
211887,11464.955852677018
211888,4429.57846762145
211889,17587.434691033566
211890,3137.6451777217517
211891,1841.2998551216065
211892,3481.527989059561
211893,20699.009482180292
211894,682.3791031285682
211895,3704.1888934495882
211896,8219.366636790604
211897,1630.1653043454558
211898,1249.9528817064265
211899,1155.7087238313047
211900,5041.081030303859
211901,4565.2546871080385
211902,2122.5686266871035
211903,22913.40452097306
211904,1454.1667912048792
211905,5989.5313901562295
211906,3217.6309032608924
211907,4767.045514822519
211908,8179.212470609226
211909,1510.3678121331009
211910,5943.882029212877
211911,13591.940333318773
211912,2625.8008739784086
211913,4734.631873299293
211914,4461.73631770716
211915,1604.1996229913511
211916,3434.3938925250727
211917,1527.8077042933592
211918,13174.628429433844
211919,6913.073375974578
211920,2066.88816392974
211921,6993.361296088073
211922,5738.228199316136
211923,6431.493708716487
211924,1605.7106308644375
211925,2254.783586531637
211926,3039.741289612539
211927,1536.295345899915
211928,2091.0319223247407
211929,1901.544818273393
211930,2413.279770915373
211931,5750.753817581385
211932,8454.341546275438
211933,694.1729232328107
211934,37557.93364104326
211935,4999.495793805475
211936,550.0795798995642
211937,1758.7850138642912
211938,3462.798808004228
211939,294.210147927083
211940,1819.5224108694988
211941,6588.792160964559
211942,5256.221633934367
211943,14115.942652596153
211944,1133.3524215071484
211945,3533.052865613854
211946,6423.743444302186
211947,5215.72754203162
211948,24409.433397989073
211949,510.3692810546466
211950,727.0718102584066
211951,1040.6422772675692
211952,2411.517143271699
211953,9202.42615502692
211954,10432.891292411088
211955,1202.873448650103
211956,7855.801347542671
211957,10920.770498772368
211958,18110.857371703256
211959,392.97323896166597
211960,15772.511050729963
211961,306.9249403534024
211962,1428.7431397573775
211963,16221.007206368437
211964,5018.656058740731
211965,4138.258842169262
211966,4876.894041643884
211967,1599.8626775950688
211968,4515.863588400423
211969,2494.2758633975327
211970,3359.7920698459866
211971,7015.243997429264
211972,11700.262017703884
211973,874.3955270958575
211974,1940.762980471023
211975,13225.09127017453
211976,5491.77156453462
211977,1231.4195944909345
211978,36622.59931442526
211979,457.8321875169181
211980,11763.704064339472
211981,2044.5263163156305
211982,1756.4650819901444
211983,4404.100801873107
211984,604.1332279056942
211985,1202.1165502331132
211986,1022.0750244417778
211987,2694.5524684262527
211988,3641.5844825258055
211989,1819.4499479060078
211990,1666.2373220740824
211991,2676.713847116548
211992,4776.765180895453
211993,2576.281297832102
211994,2966.174977984975
211995,15927.14321138122
211996,10206.105573451576
211997,3980.74917540562
211998,8054.035442092939
211999,7471.07255394911
212000,4839.0268923987605
212001,1217.1685827824936
212002,3790.066710755583
212003,27139.34233776915
212004,22112.51203555571
212005,11823.447125776995
212006,2502.7134846134195
212007,844.2664895227728
212008,645.5721337579857
212009,4537.748654369126
212010,1831.7193381917969
212011,1500.5721379150934
212012,600.7213236696128
212013,2532.096167442588
212014,5231.676573712491
212015,11980.486198978568
212016,5729.600074221212
212017,1575.2490326745626
212018,6872.710718402102
212019,6575.848197590318
212020,2632.193469134577
212021,5425.822584555925
212022,2137.5207035912335
212023,3742.341084785914
212024,3824.5851806441524
212025,3382.307771391168
212026,2822.1827442033373
212027,11685.61291319783
212028,20811.173591451814
212029,961.3485994833018
212030,836.9503098578675
212031,3917.7200945776863
212032,478.7095253713869
212033,3866.9882366544352
212034,741.8017666878227
212035,2491.2526576559467
212036,4797.3802458990085
212037,604.4950302987465
212038,9363.903673816087
212039,2313.6115749920045
212040,2603.9958129532597
212041,2397.1842782131757
212042,4389.109568040592
212043,1734.3463940955485
212044,1971.1608832591255
212045,1260.6587833720303
212046,9990.392408470183
212047,11123.48118550322
212048,2189.275483155656
212049,296.6336803169807
212050,2406.387344674637
212051,2100.4642398423157
212052,2693.995103162405
212053,2092.587028983423
212054,501.21022727833014
212055,8556.387759718245
212056,590.7441930686161
212057,4442.774281252177
212058,4648.206877999413
212059,6576.38391526905
212060,13130.498664124203
212061,1036.2264836656154
212062,1284.4407682416772
212063,4859.830159757656
212064,4044.211889078919
212065,7007.16765340995
212066,2066.7721629986363
212067,7792.1757495586935
212068,3793.407962401072
212069,3304.1377703769535
212070,1273.081991545854
212071,4399.530725067884
212072,9806.858274629882
212073,583.8324399531409
212074,10489.331943620422
212075,416.38873833628014
212076,3122.4957644081996
212077,2971.5009405542914
212078,1367.0825946202024
212079,11743.082781422894
212080,1341.5325780180565
212081,3361.9025032451154
212082,7412.058999889447
212083,21197.183983999006
212084,4408.935018368942
212085,743.337920593385
212086,506.5370998041741
212087,6702.820105521863
212088,11597.4715124413
212089,4295.305433754993
212090,35138.96294153823
212091,1938.8956983624348
